Focal,Var,Importance,OOB,NumberBGCs
BGdh_OR,Eref_at,154.017357011743,0.137476777571356,40
BGdh_OR,PPT_sm,145.132806693846,0.137476777571356,40
BGdh_OR,TD,138.652248515715,0.137476777571356,40
BGdh_OR,PAS_wt,137.706189015125,0.137476777571356,40
BGdh_OR,PPT.dormant,136.978776396289,0.137476777571356,40
BGdh_OR,PPT_JAS,134.254467955726,0.137476777571356,40
BGdh_OR,MSP,132.211689749428,0.137476777571356,40
BGdh_OR,PPT_MJ,115.036804896831,0.137476777571356,40
BGdh_OR,CMD.total,112.341673336071,0.137476777571356,40
BGdh_OR,SHM,107.807443733042,0.137476777571356,40
BGdw_OR,MSP,71.6893605001909,0.124901806755695,17
BGdw_OR,TD,65.5506807561512,0.124901806755695,17
BGdw_OR,Eref_at,63.7975749413013,0.124901806755695,17
BGdw_OR,PPT_JAS,62.5338186710901,0.124901806755695,17
BGdw_OR,PAS_wt,59.3798564240786,0.124901806755695,17
BGdw_OR,CMD_at,58.6367340151255,0.124901806755695,17
BGdw_OR,PPT.dormant,57.8824535062709,0.124901806755695,17
BGdw_OR,PPT_sm,56.9235759079945,0.124901806755695,17
BGdw_OR,PPT_MJ,55.318304418688,0.124901806755695,17
BGdw_OR,SHM,47.6187197721713,0.124901806755695,17
BGdw_WA,CMD_at,45.0547606433484,0.0923248053392659,6
BGdw_WA,Eref_at,30.7071881348673,0.0923248053392659,6
BGdw_WA,PPT_MJ,28.4553391057744,0.0923248053392659,6
BGdw_WA,PPT_sm,28.1243817419858,0.0923248053392659,6
BGdw_WA,CMD,22.9298510862684,0.0923248053392659,6
BGdw_WA,MSP,22.7365142784308,0.0923248053392659,6
BGdw_WA,SHM,20.1550711544127,0.0923248053392659,6
BGdw_WA,PPT_JAS,17.2627277333688,0.0923248053392659,6
BGdw_WA,DD_0_sp,17.044613971273,0.0923248053392659,6
BGdw_WA,CMD.total,16.9920860666768,0.0923248053392659,6
BGmk_MT,PPT_JAS,124.890756361992,0.120668162552979,28
BGmk_MT,Eref_at,120.737409631265,0.120668162552979,28
BGmk_MT,PPT_MJ,112.637226491555,0.120668162552979,28
BGmk_MT,PAS_wt,100.216003215506,0.120668162552979,28
BGmk_MT,PPT_sm,91.7976433115975,0.120668162552979,28
BGmk_MT,SHM,80.7473242033345,0.120668162552979,28
BGmk_MT,NFFD_wt,76.3200849695939,0.120668162552979,28
BGmk_MT,Tmin_wt,73.1205704790486,0.120668162552979,28
BGmk_MT,MSP,71.7343052148964,0.120668162552979,28
BGmk_MT,CMD_at,70.4581770330019,0.120668162552979,28
BGmk_NV,Eref_at,153.018953250826,0.139677353481724,33
BGmk_NV,TD,138.36260722315,0.139677353481724,33
BGmk_NV,PPT_JAS,129.089926238906,0.139677353481724,33
BGmk_NV,PPT.dormant,112.740348162956,0.139677353481724,33
BGmk_NV,PPT_sm,109.592299316115,0.139677353481724,33
BGmk_NV,PAS_wt,109.505245752858,0.139677353481724,33
BGmk_NV,PPT_MJ,105.574583010861,0.139677353481724,33
BGmk_NV,Tmin_wt,90.5685992795024,0.139677353481724,33
BGmk_NV,TmaxJuly,89.047842734495,0.139677353481724,33
BGmk_NV,MSP,87.9044892385944,0.139677353481724,33
BGmm_MT,PPT_MJ,92.7121231250673,0.136090491339696,22
BGmm_MT,SHM,80.0820371307,0.136090491339696,22
BGmm_MT,Eref_at,75.4702169507878,0.136090491339696,22
BGmm_MT,MSP,60.8593376476858,0.136090491339696,22
BGmm_MT,EXT,57.1851875059344,0.136090491339696,22
BGmm_MT,PPT_JAS,54.1558022498133,0.136090491339696,22
BGmm_MT,MAP,48.518461702011,0.136090491339696,22
BGmm_MT,Tmin_wt,47.5101369094183,0.136090491339696,22
BGmm_MT,PPT.dormant,47.2631211074818,0.136090491339696,22
BGmm_MT,TD,45.3355298323602,0.136090491339696,22
BGmw_OR,Eref_at,71.8112808358353,0.0933119743692431,17
BGmw_OR,PPT_JAS,58.9780589379913,0.0933119743692431,17
BGmw_OR,DD_0_sp,58.2925493206806,0.0933119743692431,17
BGmw_OR,CMD_at,55.4499516581835,0.0933119743692431,17
BGmw_OR,PPT_MJ,55.1850205817915,0.0933119743692431,17
BGmw_OR,TD,54.0021742193989,0.0933119743692431,17
BGmw_OR,PPT_sm,52.806525547564,0.0933119743692431,17
BGmw_OR,SHM,52.3421289436582,0.0933119743692431,17
BGmw_OR,PPT.dormant,51.1735582295957,0.0933119743692431,17
BGmw_OR,NFFD_wt,51.0714617219262,0.0933119743692431,17
BGmw_WA,TD,58.0807950970059,0.110266159695818,15
BGmw_WA,PPT_JAS,53.81369229007,0.110266159695818,15
BGmw_WA,Eref_at,51.6609309585599,0.110266159695818,15
BGmw_WA,CMD.total,50.0221748155019,0.110266159695818,15
BGmw_WA,NFFD_sp,49.3434161210662,0.110266159695818,15
BGmw_WA,CMD_at,48.4626335304352,0.110266159695818,15
BGmw_WA,SHM,48.2388806169726,0.110266159695818,15
BGmw_WA,PPT_sm,46.5887084794024,0.110266159695818,15
BGmw_WA,PPT_MJ,44.1798459220023,0.110266159695818,15
BGmw_WA,MSP,43.5178149769116,0.110266159695818,15
BGwm_WA,CMD_at,53.2719516921794,0.111790878754171,12
BGwm_WA,SHM,49.9248982888196,0.111790878754171,12
BGwm_WA,TD,49.305058633637,0.111790878754171,12
BGwm_WA,PPT_sm,49.232895369566,0.111790878754171,12
