Focal,Var,Importance,OOB,NumberBGCs
BGdh_OR,Eref_at,167.559757109195,0.1409021794222,40
BGdh_OR,TD,146.896186464703,0.1409021794222,40
BGdh_OR,PPT.dormant,136.34001632207,0.1409021794222,40
BGdh_OR,PPT_JAS,133.815528910936,0.1409021794222,40
BGdh_OR,MSP,133.589275000223,0.1409021794222,40
BGdh_OR,PPT_sm,128.764879594857,0.1409021794222,40
BGdw_OR,Eref_at,74.5081946132088,0.120926580290538,17
BGdw_OR,PPT_MJ,68.3313500141422,0.120926580290538,17
BGdw_OR,CMD_at,63.4142715608768,0.120926580290538,17
BGdw_OR,MSP,63.0243397347649,0.120926580290538,17
BGdw_OR,TD,57.6014254356757,0.120926580290538,17
BGdw_OR,PPT.dormant,56.8748166170823,0.120926580290538,17
BGdw_WA,PPT_MJ,35.3631792721277,0.0733333333333333,6
BGdw_WA,CMD_at,33.5305535796376,0.0733333333333333,6
BGdw_WA,MSP,28.5570781659263,0.0733333333333333,6
BGdw_WA,Eref_at,26.2538261426252,0.0733333333333333,6
BGdw_WA,CMI,25.4586703316664,0.0733333333333333,6
BGdw_WA,PPT_sm,23.5807842405791,0.0733333333333333,6
BGmk_MT,Eref_at,126.640167099295,0.132028112449799,28
BGmk_MT,PPT_JAS,116.15926337704,0.132028112449799,28
BGmk_MT,PPT_MJ,114.707839295342,0.132028112449799,28
BGmk_MT,PAS_wt,93.3472758445461,0.132028112449799,28
BGmk_MT,PPT_sm,91.2993699969325,0.132028112449799,28
BGmk_MT,Tmin_wt,86.3047565204101,0.132028112449799,28
BGmk_NV,Eref_at,162.777932574735,0.136586361780319,33
BGmk_NV,PPT.dormant,129.281860414863,0.136586361780319,33
BGmk_NV,PPT_JAS,123.687998784472,0.136586361780319,33
BGmk_NV,TD,119.560369628881,0.136586361780319,33
BGmk_NV,PAS_wt,113.712932854108,0.136586361780319,33
BGmk_NV,PPT_MJ,110.7541192082,0.136586361780319,33
BGmm_MT,PPT_MJ,94.6400298420681,0.142302259887006,22
BGmm_MT,Eref_at,68.6615376135764,0.142302259887006,22
BGmm_MT,SHM,64.1983712313627,0.142302259887006,22
BGmm_MT,Tmin_wt,56.1619878340549,0.142302259887006,22
BGmm_MT,MSP,54.1222093621366,0.142302259887006,22
BGmm_MT,PPT_JAS,53.7901775662932,0.142302259887006,22
BGmw_OR,Eref_at,72.1174416528816,0.0961538461538462,17
BGmw_OR,PPT.dormant,64.8129193633036,0.0961538461538462,17
BGmw_OR,PPT_MJ,61.3623935874211,0.0961538461538462,17
BGmw_OR,TD,55.0424027855035,0.0961538461538462,17
BGmw_OR,Tmin_wt,53.3970357725425,0.0961538461538462,17
BGmw_OR,PPT_JAS,50.984810778314,0.0961538461538462,17
BGmw_WA,CMD_at,61.190506895166,0.119013750592698,15
BGmw_WA,MSP,54.7102756393391,0.119013750592698,15
BGmw_WA,PPT_JAS,51.9173900961704,0.119013750592698,15
BGmw_WA,TD,49.6526887279947,0.119013750592698,15
BGmw_WA,PPT_MJ,46.6401846829065,0.119013750592698,15
BGmw_WA,Eref_at,45.526879387252,0.119013750592698,15
BGwm_WA,CMD_at,48.2219848921512,0.113333333333333,12
BGwm_WA,MSP,46.7730290028557,0.113333333333333,12
BGwm_WA,TD,42.8116945536011,0.113333333333333,12
BGwm_WA,SHM,41.5600392920055,0.113333333333333,12
BGwm_WA,PPT_MJ,40.6826502885516,0.113333333333333,12
BGwm_WA,PPT_JAS,38.173373388315,0.113333333333333,12
BGxh_WA,Eref_at,129.983151560255,0.105330599692465,28
BGxh_WA,PPT_sm,103.349171935036,0.105330599692465,28
BGxh_WA,Tmax_wt,94.5297531482871,0.105330599692465,28
BGxh_WA,TD,92.3261191253724,0.105330599692465,28
BGxh_WA,MSP,89.8658351739858,0.105330599692465,28
BGxh_WA,CMD_at,84.1097914020752,0.105330599692465,28
BGxh1,CMD_at,32.4485844654172,0.0533333333333333,5
BGxh1,SHM,25.0938611508958,0.0533333333333333,5
BGxh1,CMD_sm,24.9084281466379,0.0533333333333333,5
BGxh1,PPT_JAS,24.8536579059122,0.0533333333333333,5
BGxh1,PPT_sm,21.916415784024,0.0533333333333333,5
BGxh1,CMD.grow,21.2155764835327,0.0533333333333333,5
BGxh2,PAS,22.2826424373121,0.126666666666667,3
BGxh2,PAS_at,13.6243171592126,0.126666666666667,3
BGxh2,CMD_sp,10.0778000206676,0.126666666666667,3
BGxh2,PPT.dormant,8.57215551863455,0.126666666666667,3
BGxh2,TD,8.317545162484,0.126666666666667,3
BGxh2,CMD.total,8.30211541381347,0.126666666666667,3
BGxh3,PPT.dormant,27.5658716624428,0.125333333333333,5
BGxh3,CMI,24.3277106249771,0.125333333333333,5
BGxh3,PAS_wt,20.0856353213873,0.125333333333333,5
BGxh3,MCMT,19.9962540006055,0.125333333333333,5
BGxh3,MAP,17.2202137399452,0.125333333333333,5
BGxh3,NFFD_wt,14.884794872265,0.125333333333333,5
BGxw1,PAS,15.9548114319913,0.155,4
BGxw1,PAS_at,14.2831045809726,0.155,4
BGxw1,PAS_sp,12.4767914159668,0.155,4
BGxw1,TmaxJuly,12.1807507098521,0.155,4
BGxw1,CMD_sp,11.356957654991,0.155,4
BGxw1,AHM,11.0941935236448,0.155,4
BGxw2,MCMT,15.0416107767492,0.135,4
BGxw2,Tmax,12.59747002997,0.135,4
BGxw2,Tmin_wt,12.3003037997241,0.135,4
BGxw2,Tmax_at,11.9453205416715,0.135,4
BGxw2,NFFD_wt,11.2652159776266,0.135,4
BGxw2,DD_0_sp,10.6978519590671,0.135,4
BGxx_WY,PPT_JAS,83.5809775027471,0.162049335863378,19
BGxx_WY,Eref_at,76.3747337132944,0.162049335863378,19
BGxx_WY,SHM,65.5374148841893,0.162049335863378,19
BGxx_WY,PPT_MJ,64.3479114814001,0.162049335863378,19
BGxx_WY,PPT_sm,62.1884414985876,0.162049335863378,19
BGxx_WY,TD,53.3268017525278,0.162049335863378,19
BGxxx_WY,PPT_JAS,69.5811690267499,0.114543726235741,15
BGxxx_WY,PPT_MJ,63.343170258906,0.114543726235741,15
BGxxx_WY,MSP,57.8514885239341,0.114543726235741,15
BGxxx_WY,PPT,54.7701397242944,0.114543726235741,15
BGxxx_WY,PPT_sm,54.2139359411234,0.114543726235741,15
BGxxx_WY,SHM,48.5831444244301,0.114543726235741,15
BSJPap,CMI,25.3815698812766,0.0506666666666667,5
BSJPap,PAS_wt,24.8237204419343,0.0506666666666667,5
BSJPap,CMD_sm,21.7817312795455,0.0506666666666667,5
BSJPap,DD18_wt,17.7840163419804,0.0506666666666667,5
BSJPap,MAT,17.3057723498938,0.0506666666666667,5
BSJPap,DD_0_wt,17.1119211091472,0.0506666666666667,5
BSJPku,PPT_JAS,22.5370506493029,0.0426666666666667,5
BSJPku,Tmin,21.7526954066471,0.0426666666666667,5
BSJPku,DD_18_at,20.0799842975086,0.0426666666666667,5
BSJPku,DD_0_at,17.2795364931253,0.0426666666666667,5
BSJPku,DD_0_wt,17.2313145863428,0.0426666666666667,5
BSJPku,CMI,15.7394034093687,0.0426666666666667,5
BSJPpa,PAS_wt,25.1806396063209,0.0373333333333333,5
BSJPpa,NFFD_wt,23.2678099139968,0.0373333333333333,5
BSJPpa,DD_0_at,18.7782360967248,0.0373333333333333,5
BSJPpa,CMI,18.6036020548218,0.0373333333333333,5
BSJPpa,EMT,18.441779792943,0.0373333333333333,5
BSJPpa,CMD.grow,17.9756140576051,0.0373333333333333,5
BWBScm,PAS_wt,27.4961853109312,0.0111111111111111,3
